itemId,fieldId,subjectId,source,overallScore,vignetteQuality,highYieldValue,distractors,correctAnswerExplanation,integrationThinking,overallPolish,platformFit,polishScore,examReady,difficultySuggestion,topIssues,recommendations,tagsSuggestion,testedConcepts
cmpnjlj3h0ksl1ymxy8ywfnpc,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlj3h0kt21ymxvddfyt0r,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlj920ktf1ymx0pj9bdjj,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlj920ktz1ymxcgsprdgc,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlj920ku01ymxm0efgxo0,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlj920ku71ymxoygdobzm,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlj920kuf1ymxsc6wgftx,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjljev0kur1ymx2aqwqk5r,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjljev0kv11ymxfltnhzd6,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjljev0kv41ymx9btubzyt,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjljew0kvl1ymxugkhbupb,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlk760kvu1ymxvxdixsm0,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlk760kw51ymxovjfhzit,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlkjn0kwr1ymxehrpv6ng,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlkjn0kwt1ymx7s7hotzt,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlkjn0kwz1ymxm8ne1ocw,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlkjo0kxb1ymxx35moszc,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlkjo0kxc1ymxnyhkorh6,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlkjo0kxf1ymxmhjxt1bn,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlkpc0kxz1ymxhze1mv23,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlkpd0ky71ymx3lyx8ypn,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlkpd0kyb1ymx6cx3mha8,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlkpd0kyd1ymxux5scmo6,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlkpd0kyf1ymxxq1uar7w,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlkpd0kyh1ymxuq3e44o5,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlkpd0kyt1ymxpg84kxqc,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlkym0kz01ymxoz8nd3wl,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlkym0kz31ymxtsj10dea,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlkyn0kzm1ymxsdjgt98h,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlkyo0kzu1ymxatgwpaa5,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlkyo0kzv1ymxkajpehi9,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjll760l081ymxp7244x41,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjll760l0e1ymxutuwln4h,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjll770l0t1ymxuijkw4he,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjll770l0v1ymxkm9kt2ah,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjll770l0z1ymxmcm9c0ww,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjllxd0l1a1ymxjsl9b2yn,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjllxd0l1h1ymxn2hxtpyg,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjllxd0l201ymxku4wf91f,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjllxd0l221ymxf9czs7u2,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlm4o0l2a1ymxee01h6ru,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlm4o0l2l1ymxk5y40yw8,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlm4p0l2m1ymxk9skn4di,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlm4p0l381ymxujj6l8ai,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlm4p0l3a1ymxqo2u0qb4,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlmc60l3o1ymx36hkonue,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlmc60l3t1ymxbv9dfyfn,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlmc60l3y1ymxlkougofj,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlmc60l421ymxrsv9xthe,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlmc60l441ymxjl0v1u0c,usmle-step-2,psychiatry,polished,8.3,9.5,6,9.5,9,9.5,7,7.5,0.760,yes,Medium,,,usmle-polished; next_step; psychiatry,next_step; psychiatry; next_step; psychiatry
cmpnjlmc60l4c1ymxbtqlsjm5,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlmc60l4d1ymx5knf32oe,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlmc60l4h1ymxml3di2e5,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlmhr0l4o1ymx0psl8gmf,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlmhs0l511ymx6f7cijg3,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlmhs0l5c1ymxbbzvevd8,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlmhs0l5e1ymxjtmnzmwf,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlmqu0l5p1ymxj0ebovul,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlmqu0l5q1ymxv5h0h46a,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlmqu0l5t1ymxupmgamb8,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlmqu0l601ymxeqge0y3b,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlmx00l6v1ymxiuvj0rw3,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlmx00l761ymxthlrqfck,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlmx00l7p1ymxw3prpejj,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjln7c0l7x1ymxhhvivg91,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjln7c0l801ymxfs1kcvn5,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjln7c0l811ymxvdo08tan,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjln7c0l841ymxbgeds6lr,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjln7d0l8n1ymxouf6xtr6,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjln7e0l8u1ymxgeexuw5j,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnej0l981ymxe0lu9opy,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnek0l9q1ymx77cqlmys,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnel0l9x1ymxmwll47rj,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnel0la11ymxx0c36rk3,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnkt0la71ymxsb8gbvn4,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnkt0lab1ymxgntthfzh,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnkt0las1ymxyj34zs89,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlns90lb81ymx4zfessm7,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlns90lbe1ymx1kvsvjg8,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnsa0lbj1ymx16g4g23g,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnsa0lbu1ymxxjim75f4,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnsa0lc31ymxaaakrpnw,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnsa0lc41ymxx4x3vnr3,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnxv0lcm1ymx0nsrlpoc,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnxv0lcp1ymxkw2ndbhf,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnxv0lcy1ymxqwmbsdyx,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnxv0lda1ymx9nxec3f6,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnxv0ldd1ymx3xxpjhgy,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlo3w0ldp1ymxomtxmscu,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlo3y0ldy1ymxaj87e5e8,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlo3y0le71ymxig7rmxdz,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlo3z0lee1ymx30ylj1b2,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjloaw0leo1ymxzf9mockw,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjloaw0lew1ymx8snnif5m,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjloax0lfk1ymxcfrv8ba8,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlogx0lfv1ymxhm9j9psi,usmle-step-2,psychiatry,polished,8.3,9.5,6,9.5,9,9.5,7,7.5,0.760,yes,Medium,,,usmle-polished; next_step; psychiatry,next_step; psychiatry; next_step; psychiatry
cmpnjlogx0lfw1ymx0ksdyh3o,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlogx0lg41ymx2lplaypv,usmle-step-2,psychiatry,polished,8.3,9.5,6,9.5,9,9.5,7,7.5,0.760,yes,Medium,,,usmle-polished; next_step; psychiatry,next_step; psychiatry; next_step; psychiatry
cmpnjlogx0lg71ymxhioosiqs,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlogx0lgb1ymxrz4hk4j7,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlogx0lgg1ymx9zp28ahs,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlogx0lgi1ymx75h4mx0d,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlomi0lgz1ymx90o90hg9,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlos50lhz1ymxqmorrso5,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlos50li11ymxryx67de9,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlos50li31ymxd1iukg41,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlos50li51ymxeyv31im2,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlos50li81ymx0u5jhc91,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlos50li91ymxkz36korb,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjloxw0ljh1ymxgc94kywc,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjloxw0ljl1ymxyzx27roj,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjloxw0ljm1ymx2bmc8udu,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjloxw0lju1ymxuhoxkz7p,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjloxw0lk11ymx1d8bwz9r,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlp3m0lkj1ymxq7j1ayun,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlp3m0lkl1ymxbfvckkod,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlp3m0lko1ymx5b5ce0rg,usmle-step-2,psychiatry,polished,8.3,9.5,6,9.5,9,9.5,7,7.5,0.760,yes,Medium,,,usmle-polished; next_step; psychiatry,next_step; psychiatry; next_step; psychiatry
cmpnjlp3m0lkt1ymxaeah48az,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlp960llf1ymx6vo4laqi,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlp960llg1ymxiyc9trng,usmle-step-2,psychiatry,polished,8.1,10,4.5,9.5,9,9.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlp960llx1ymxmg5yavhy,usmle-step-2,psychiatry,polished,8,10,4.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
